datestring,total_extracted,number_extract_points,average_exhaustion,average_sA,average_percent_extracted_per_point,date,pA,pB,pD,pC
20060727,23737.0,102.0,59.444146670474915,0.22690186309630533,0.9803921568627451,7/27/2006,0.223,,,
20060728,27245.0,137.0,57.09951408388221,0.2405557122804551,0.7299270072992696,7/28/2006,0.20800000000000002,,,
20060729,32415.0,137.0,55.55030018216081,0.23347803373240783,0.7299270072992692,7/29/2006,0.21600000000000003,,,
20060730,24076.0,131.0,55.24046168454157,0.23697765239387772,0.7633587786259538,7/30/2006,0.225,,,
20060731,29936.0,122.0,63.725074034228506,0.23565063153350482,0.8196721311475416,7/31/2006,0.225,,,
20060801,18010.0,94.0,54.943617826472796,0.23100191517007218,1.0638297872340439,8/1/2006,0.217,,,
20060803,13415.0,73.0,54.42451381848594,0.24533530376638094,1.3698630136986287,8/3/2006,0.204,,,
20060804,28882.0,137.0,56.08864232085057,0.24702651262180597,0.7299270072992693,8/4/2006,0.205,,,
20060805,33499.0,147.0,53.47992883347868,0.24076605173229054,0.6802721088435372,8/5/2006,0.218,,,
20060806,24883.0,140.0,55.53715329409087,0.2477634215757746,0.7142857142857144,8/6/2006,0.26,,,
20060807,29318.0,146.0,58.08738306876373,0.24113264589678696,0.6849315068493154,8/7/2006,0.243,,,
20060808,29873.0,134.0,61.22403907968639,0.24164585685043352,0.7462686567164178,8/8/2006,0.237,,,
20060809,27442.0,139.0,59.94221745336716,0.24142381292183515,0.7194244604316544,8/9/2006,0.223,,,
20060810,30964.0,141.0,60.879186578662974,0.2436348392478362,0.7092198581560282,8/10/2006,0.214,,,
20060811,33164.0,116.0,68.26622931529037,0.23855307067796408,0.8620689655172415,8/11/2006,0.221,,,
20060812,32230.0,133.0,63.09079472379857,0.2385346518734719,0.7518796992481205,8/12/2006,0.185,,,
20060813,34700.0,149.0,62.36000250371859,0.2488792333892219,0.6711409395973144,8/13/2006,0.205,,,
20060814,26126.0,135.0,58.23028872453438,0.2514357011834954,0.7407407407407408,8/14/2006,0.22,,,
20060815,23632.0,129.0,61.96663869909938,0.23843325206960897,0.7751937984496132,8/15/2006,0.22699999999999998,,,
20060817,13850.0,73.0,48.474392873155985,0.24133286462483758,1.3698630136986298,8/17/2006,0.18,,,
20060818,29468.0,138.0,54.10752763154727,0.24667721165732318,0.7246376811594205,8/18/2006,0.182,,,
20060819,28058.0,125.0,55.14279142490396,0.23122118241449852,0.7999999999999998,8/19/2006,0.213,,,
20060820,28068.0,119.0,64.4001420026961,0.23185601646479972,0.8403361344537815,8/20/2006,0.19699999999999998,,,
20060821,32407.0,114.0,64.45681603717655,0.2369754325730243,0.8771929824561409,8/21/2006,0.19399999999999998,,,
20060822,20920.0,108.0,55.206601962869165,0.24123016202557368,0.925925925925925,8/22/2006,0.192,,,
20060823,24739.0,124.0,53.09836897281965,0.23656940126997858,0.8064516129032261,8/23/2006,0.207,,,
20060824,23473.0,106.0,56.17760613163792,0.22785644544259365,0.9433962264150932,8/24/2006,0.20199999999999999,,,
20060825,29115.0,127.0,56.76870736582098,0.24291815173086043,0.7874015748031493,8/25/2006,0.23600000000000002,,,
20060826,29981.0,135.0,55.66703234047997,0.230475546754211,0.7407407407407404,8/26/2006,0.233,,,
20060827,29625.0,124.0,50.82455321423935,0.2344874539319156,0.8064516129032253,8/27/2006,0.231,,,
20060828,11389.0,95.0,46.21677063911824,0.24318655235481607,1.0526315789473681,8/28/2006,0.249,,,
20060829,28482.0,109.0,44.06650203471096,0.24688471327062705,0.9174311926605503,8/29/2006,0.278,,,
20060831,9472.0,53.0,68.98536036751233,0.236913181686761,1.8867924528301885,8/31/2006,0.272,,,
20060901,35809.0,148.0,51.62180097697751,0.23420402720707084,0.6756756756756759,9/1/2006,0.21,,,
20060902,36104.0,147.0,58.02529953908028,0.23135173214148017,0.6802721088435374,9/2/2006,0.20199999999999999,,,
20060903,24584.0,140.0,54.092690671763535,0.24085523776679954,0.7142857142857147,9/3/2006,0.231,,,
20060904,27392.0,119.0,49.17235845468744,0.24380616430888583,0.8403361344537815,9/4/2006,0.221,,,
20060905,30021.0,136.0,58.898576153322956,0.23912842785859895,0.7352941176470588,9/5/2006,0.207,,,
20060906,29479.0,125.0,54.746707828830466,0.23920073227368635,0.8000000000000002,9/6/2006,0.19699999999999998,,,
20060907,25457.0,119.0,56.469804615712974,0.24588438765832582,0.8403361344537815,9/7/2006,0.223,,,
20060908,30860.0,138.0,54.32533611103145,0.24687580558366817,0.7246376811594203,9/8/2006,0.22399999999999998,,,
20060909,9407.0,74.0,56.797749644286405,0.2383063766769427,1.3513513513513502,9/9/2006,0.21899999999999997,,,
20060910,20255.0,63.0,59.13401546315327,0.2428585310903481,1.5873015873015879,9/10/2006,0.205,,,
20060911,32894.0,148.0,56.642553453933125,0.23369200496166476,0.6756756756756758,9/11/2006,0.213,,,
20060912,31363.0,147.0,57.3308435668514,0.22882853678143034,0.6802721088435382,9/12/2006,0.205,,,
20060914,2140.0,36.0,43.53546821309318,0.2538920288331776,2.7777777777777777,9/14/2006,0.20199999999999999,,,
20060915,13127.0,78.0,62.312257238204765,0.22737234666405123,1.2820512820512826,9/15/2006,0.203,,,
20060916,35761.0,136.0,55.45144414118439,0.24534594642803614,0.7352941176470591,9/16/2006,0.204,,,
20060917,30423.0,122.0,60.84970650049946,0.22957133700782303,0.8196721311475406,9/17/2006,0.187,,,
20060918,27079.0,132.0,64.30147308769476,0.24282084129639203,0.7575757575757566,9/18/2006,0.183,,,
20060919,33161.0,142.0,56.34477649594971,0.24124023561213473,0.7042253521126765,9/19/2006,0.2,,,
20060920,21304.0,132.0,60.53785420699215,0.22803287895193386,0.7575757575757572,9/20/2006,0.195,,,
20060921,2792.0,48.0,53.86906481252872,0.23854743857020058,2.0833333333333344,9/21/2006,0.218,,,
20061002,28180.0,137.0,60.16744856335842,0.24050944025461318,0.7299270072992693,10/2/2006,0.195,,,
20061003,30398.0,139.0,53.94299428866945,0.24595530284314754,0.7194244604316536,10/3/2006,0.20199999999999999,,,
20061004,31643.0,149.0,57.29151607332515,0.24031152865954555,0.6711409395973169,10/4/2006,0.20199999999999999,,,
20061005,29393.0,128.0,57.85666285275764,0.23915732823798186,0.7812500000000007,10/5/2006,0.20800000000000002,,,
20061006,29478.0,115.0,57.44443210817561,0.24422494498795713,0.8695652173913044,10/6/2006,0.191,,,
20061007,33404.0,123.0,59.300204285825025,0.2381790201345049,0.8130081300813019,10/7/2006,0.18899999999999997,,,
20061008,27630.0,128.0,64.81148986299695,0.23854736844451685,0.7812499999999992,10/8/2006,0.204,,,
20061009,29430.0,120.0,60.780909702476045,0.24087558001447504,0.8333333333333336,10/9/2006,0.218,,,
20061010,26330.0,129.0,53.34004078815585,0.2510712437525636,0.7751937984496124,10/10/2006,0.193,,,
20061011,25831.0,116.0,65.86256111255496,0.23860209236479427,0.862068965517242,10/11/2006,0.20600000000000002,,,
20061012,16931.0,71.0,64.39961788964163,0.2243875986570787,1.408450704225351,10/12/2006,0.21899999999999997,,,
20061013,31459.0,130.0,56.45785264187697,0.2384237783808449,0.7692307692307683,10/13/2006,0.196,,,
20061014,23444.0,107.0,59.121377661047276,0.24112799717535402,0.9345794392523356,10/14/2006,0.209,,,
20061015,28403.0,125.0,58.698865876498125,0.23353762903953812,0.7999999999999997,10/15/2006,0.21,,,
20061016,31889.0,133.0,62.45163470837317,0.2360180481690238,0.7518796992481207,10/16/2006,0.191,,,
20061017,30018.0,142.0,56.90529357374757,0.23831301090429075,0.7042253521126759,10/17/2006,0.20199999999999999,,,
20061018,16735.0,112.0,61.09402325751079,0.24382190660699135,0.8928571428571431,10/18/2006,0.218,,,
20061019,3469.0,5.0,91.7698104594836,0.226532839362064,20.0,10/19/2006,0.22899999999999998,,,
20061020,32992.0,137.0,59.30489586268821,0.24148562864930892,0.7299270072992697,10/20/2006,0.213,,,
20061021,30397.0,140.0,60.34796505287851,0.23936744906286803,0.7142857142857144,10/21/2006,0.237,,,
20061022,25382.0,129.0,54.24261735416343,0.2422721758388622,0.7751937984496137,10/22/2006,0.239,,,
20061023,28782.0,106.0,63.461045759097395,0.24211296550746994,0.9433962264150944,10/23/2006,0.213,,,
20061024,15130.0,92.0,64.72210839535177,0.24117194440052875,1.0869565217391304,10/24/2006,0.19899999999999998,,,
20061026,4896.0,16.0,66.93786228279279,0.23290632335416667,6.250000000000002,10/26/2006,0.20600000000000002,,,
20061027,26300.0,96.0,58.63736185801392,0.22981457212726236,1.0416666666666663,10/27/2006,0.183,,,
20061028,32613.0,124.0,59.56228686874121,0.2261000821066753,0.8064516129032264,10/28/2006,0.2,,,
20061029,35056.0,134.0,63.64262789492221,0.2228869435581926,0.746268656716418,10/29/2006,0.18600000000000003,,,
20061030,30429.0,129.0,66.080760158808,0.22401838551132144,0.7751937984496127,10/30/2006,0.20800000000000002,,,
20061031,22678.0,112.0,70.75124889092001,0.22846661346340064,0.8928571428571427,10/31/2006,0.209,,,
20061101,28586.0,125.0,64.4995254360117,0.23266587222720908,0.8000000000000012,11/1/2006,0.18,,,
20061102,30841.0,117.0,72.60784905671818,0.22521386388372622,0.8547008547008551,11/2/2006,0.17300000000000001,,,
20061103,28142.0,116.0,66.4552107644313,0.23579964283899513,0.862068965517241,11/3/2006,0.195,,,
20061104,34902.0,140.0,60.00250900581362,0.2348057478003553,0.7142857142857154,11/4/2006,0.20800000000000002,,,
20061105,29802.0,140.0,61.98211056243123,0.23820428664529225,0.7142857142857136,11/5/2006,0.228,,,
20061106,30730.0,126.0,61.884179746226465,0.2388837114011064,0.7936507936507932,11/6/2006,0.23199999999999998,,,
20061107,24621.0,111.0,69.80897293098676,0.2334146071677836,0.9009009009009018,11/7/2006,0.231,,,
20061109,5467.0,37.0,73.30016221745592,0.2035158422672398,2.702702702702702,11/9/2006,0.19899999999999998,,,
20061110,20917.0,96.0,51.188774087634684,0.22449049071654636,1.0416666666666659,11/10/2006,0.19399999999999998,,,
20061111,28321.0,116.0,60.67668066362211,0.22742445227919214,0.8620689655172413,11/11/2006,0.195,,,
20061112,29637.0,126.0,63.87920445001725,0.2236040344923238,0.7936507936507932,11/12/2006,0.19899999999999998,,,
20061113,29731.0,130.0,62.400077558309334,0.2240789359755474,0.7692307692307687,11/13/2006,0.195,,,
20061114,30416.0,122.0,68.50561990233906,0.22220795035221594,0.8196721311475411,11/14/2006,0.183,,,
20061115,26873.0,124.0,64.42092793165521,0.23354409516380753,0.8064516129032261,11/15/2006,0.18,,,
20061116,30490.0,137.0,62.80719234265058,0.23478355043883242,0.7299270072992704,11/16/2006,0.196,,,
20061117,25641.0,111.0,60.17480639898755,0.2452705321136851,0.9009009009009,11/17/2006,0.212,,,
20061118,36605.0,147.0,64.07075767050935,0.23310337156669853,0.680272108843537,11/18/2006,0.21,,,
20061119,36783.0,125.0,65.99338948653897,0.23502888451975096,0.8000000000000008,11/19/2006,0.188,,,
20061120,31050.0,138.0,67.07146392726996,0.2278652617604509,0.7246376811594198,11/20/2006,0.179,,,
20061121,26590.0,124.0,68.91968784154632,0.22300963036739377,0.8064516129032256,11/21/2006,0.18899999999999997,,,
20061124,16256.0,60.0,58.04279858165364,0.22199291884301184,1.6666666666666665,11/24/2006,0.187,,,
20061125,28683.0,103.0,69.91275417032385,0.22857176697768714,0.970873786407767,11/25/2006,0.18600000000000003,,,
20061126,36309.0,142.0,68.44033196726333,0.23012269007496766,0.7042253521126772,11/26/2006,0.196,,,
20061127,27775.0,137.0,68.13322838161673,0.23081180323787578,0.7299270072992706,11/27/2006,0.18100000000000002,,,
20061128,29925.0,113.0,68.21020528247311,0.2359299705587636,0.8849557522123886,11/28/2006,0.187,,,
20061129,32310.0,123.0,71.32342562576713,0.231960165586351,0.8130081300813022,11/29/2006,0.19899999999999998,,,
20061130,29678.0,121.0,68.15253512754309,0.22674607641761574,0.8264462809917354,11/30/2006,0.198,,,
20061201,32542.0,121.0,67.17634146273166,0.23179178344041548,0.8264462809917347,12/1/2006,0.18899999999999997,,,
20061202,28073.0,126.0,65.54949292631251,0.23388782848598297,0.7936507936507943,12/2/2006,0.192,,,
20061203,23780.0,102.0,61.48928148524776,0.23353754297220353,0.9803921568627448,12/3/2006,0.188,,,
20061204,34104.0,124.0,66.0437365729725,0.23209494279671009,0.8064516129032253,12/4/2006,0.19699999999999998,,,
20061205,27610.0,103.0,66.13500278103619,0.22808613665458166,0.970873786407767,12/5/2006,0.20600000000000002,,,
20061206,28149.0,125.0,62.086689555357914,0.23352959560250805,0.8000000000000008,12/6/2006,0.177,,,
20061207,25091.0,129.0,65.76648372172464,0.23597379043294409,0.7751937984496136,12/7/2006,0.193,,,
20061209,3471.0,36.0,70.13966828109444,0.2292714944128493,2.777777777777779,12/9/2006,0.205,,,
20061210,29967.0,98.0,67.83542911688713,0.2324185814428538,1.0204081632653068,12/10/2006,0.205,,,
20061211,14529.0,62.0,65.42891035201951,0.22355809346754765,1.6129032258064517,12/11/2006,0.18100000000000002,,,
20061212,35613.0,114.0,67.50848008759591,0.2340261762371325,0.87719298245614,12/12/2006,0.16699999999999998,,,
20061213,21594.0,111.0,57.710540294314924,0.23511477876720385,0.9009009009009004,12/13/2006,0.16899999999999998,,,
20061214,27741.0,128.0,61.457565258341205,0.23593009401885295,0.7812499999999999,12/14/2006,0.163,,,
20061215,22833.0,83.0,71.77241321137983,0.21762947962252002,1.2048192771084345,12/15/2006,0.17,,,
20061216,28813.0,123.0,60.57492724571604,0.23120212660083989,0.8130081300813009,12/16/2006,0.165,,,
20061217,25661.0,101.0,67.17303541101437,0.23769858465391058,0.9900990099009902,12/17/2006,0.179,,,
20061221,511.0,10.0,50.08059114463559,0.2873347056810176,9.999999999999998,12/21/2006,0.171,,,
20061222,16784.0,40.0,74.67918792905907,0.21559518424940421,2.500000000000001,12/22/2006,0.16899999999999998,,,
20061223,24334.0,100.0,59.48326820844666,0.23513884052169803,1.0000000000000013,12/23/2006,0.179,,,
20061224,28666.0,113.0,63.36298634269599,0.23800127418070188,0.8849557522123903,12/24/2006,0.187,,,
20061226,22896.0,111.0,56.20984969542311,0.23772008350781793,0.9009009009009005,12/26/2006,0.171,,,
20061227,32793.0,116.0,60.708132576675,0.22852451194148135,0.8620689655172412,12/27/2006,0.17800000000000002,,,
20061228,31692.0,131.0,60.70855389232369,0.23186946541890696,0.7633587786259538,12/28/2006,0.171,,,
20061229,31471.0,125.0,58.34105286974995,0.2337376338998443,0.8000000000000006,12/29/2006,0.182,,,
20061230,37965.0,134.0,59.56065761216461,0.24348085162291588,0.7462686567164173,12/30/2006,0.193,,,
20061231,29992.0,117.0,64.25227665828373,0.2205519459698253,0.854700854700855,12/31/2006,0.193,,,
20070103,13729.0,75.0,56.94273059992609,0.2432972665717095,1.3333333333333335,1/3/2007,0.182,,,
20070104,24486.0,98.0,62.87879165854197,0.22702831666997467,1.020408163265306,1/4/2007,0.184,,,
20070105,30036.0,119.0,55.34772543028624,0.2384096165534026,0.8403361344537821,1/5/2007,0.177,,,
20070106,32657.0,109.0,46.34939096231484,0.2587647234636985,0.9174311926605498,1/6/2007,0.21100000000000002,,,
20070107,20825.0,91.0,53.42131824925262,0.24302506882511404,1.0989010989010994,1/7/2007,0.22699999999999998,,,
20070108,30858.0,115.0,53.563527310359426,0.2491085961480329,0.8695652173913049,1/8/2007,0.212,,,
20070109,29205.0,102.0,53.0330769970827,0.24359165143105638,0.9803921568627454,1/9/2007,0.198,,,
20070110,32974.0,118.0,59.57931926583354,0.24660308580733306,0.8474576271186444,1/10/2007,0.18,,,
20070111,29020.0,107.0,64.03388873526143,0.24762215453990352,0.9345794392523371,1/11/2007,0.192,,,
20070112,35152.0,109.0,61.60493550767195,0.25067657948825106,0.9174311926605508,1/12/2007,0.19399999999999998,,,
20070113,32393.0,109.0,59.058693399349345,0.24710028430870867,0.9174311926605506,1/13/2007,0.177,,,
20070114,36112.0,125.0,56.36184550954297,0.24938308061422798,0.8000000000000004,1/14/2007,0.168,,,
20070115,24966.0,72.0,55.19163816562914,0.25258627122098054,1.3888888888888888,1/15/2007,0.174,,,
20070116,24020.0,103.0,50.0677742810829,0.23766744262905914,0.9708737864077656,1/16/2007,0.193,,,
20070118,10946.0,56.0,60.60675222934757,0.22939237091887446,1.785714285714286,1/18/2007,0.175,,,
20070119,24845.0,86.0,50.532874495938174,0.24511853572239892,1.1627906976744182,1/19/2007,0.185,,,
20070120,28954.0,115.0,57.35263376873246,0.2422706755872764,0.8695652173913042,1/20/2007,0.17300000000000001,,,
20070121,30566.0,120.0,49.57212621587483,0.24750806008921677,0.8333333333333331,1/21/2007,0.18899999999999997,,,
20070122,30712.0,100.0,58.09174216592707,0.2346804032526374,0.9999999999999987,1/22/2007,0.191,,,
20070123,20088.0,92.0,53.30208557485288,0.24490887221216645,1.0869565217391297,1/23/2007,0.184,,,
20070125,16685.0,65.0,41.82083015308295,0.2485638945503746,1.5384615384615397,1/25/2007,0.17,,,
20070126,33310.0,107.0,57.40443792060343,0.24485622456292405,0.9345794392523367,1/26/2007,0.16899999999999998,,,
20070127,33975.0,127.0,53.70067155313135,0.2440118168186019,0.7874015748031501,1/27/2007,0.18,,,
20070128,31894.0,112.0,55.45024766005442,0.2476578760362764,0.8928571428571429,1/28/2007,0.16899999999999998,,,
20070129,31549.0,109.0,53.94605474219717,0.24366248497010998,0.9174311926605502,1/29/2007,0.2,,,
20070130,21145.0,79.0,54.343581718633274,0.2448223397078742,1.2658227848101264,1/30/2007,0.188,,,
20070131,22723.0,122.0,54.95467845785784,0.23311291411248516,0.8196721311475405,1/31/2007,0.183,,,
20070201,29865.0,126.0,53.12300597040386,0.24752838133011884,0.7936507936507942,2/1/2007,0.192,,,
20070202,34661.0,128.0,55.883584948222584,0.2429283164467557,0.7812500000000004,2/2/2007,0.203,,,
20070203,29444.0,118.0,50.71333261912473,0.24823940731011412,0.8474576271186428,2/3/2007,0.193,,,
20070204,33231.0,120.0,56.80113904801709,0.24292278804110623,0.8333333333333338,2/4/2007,0.184,,,
20070205,21447.0,90.0,56.87552653616762,0.23663602143348716,1.1111111111111112,2/5/2007,0.182,,,
20070206,29751.0,116.0,52.47944271304748,0.2524805510840308,0.8620689655172408,2/6/2007,0.185,,,
20070207,34185.0,126.0,54.34647547001312,0.24225769432008193,0.7936507936507934,2/7/2007,0.18100000000000002,,,
20070208,34646.0,125.0,59.42412089991802,0.24278248430609595,0.7999999999999994,2/8/2007,0.18899999999999997,,,
20070209,33231.0,141.0,57.419333603736774,0.24431794372122412,0.7092198581560288,2/9/2007,0.19399999999999998,,,
20070210,32895.0,122.0,54.59515993368032,0.2511376611248822,0.819672131147542,2/10/2007,0.19699999999999998,,,
20070211,36513.0,140.0,57.87602329900828,0.24625654412696849,0.7142857142857153,2/11/2007,0.19399999999999998,,,
20070212,35912.0,132.0,55.19637018157199,0.24707361894397417,0.757575757575758,2/12/2007,0.177,,,
20070213,15532.0,69.0,56.7029179709349,0.24187848710990215,1.4492753623188395,2/13/2007,0.183,,,
20070214,28737.0,125.0,57.26291881237577,0.2384881424514389,0.7999999999999996,2/14/2007,0.196,,,
20070216,13566.0,40.0,66.86164256958449,0.2519004989604158,2.500000000000001,2/16/2007,0.177,,,
20070217,31655.0,108.0,53.04009548393106,0.25226003843402306,0.9259259259259259,2/17/2007,0.177,,,
20070218,33188.0,129.0,58.91761595749081,0.24473549393286728,0.7751937984496112,2/18/2007,0.166,,,
20070219,17027.0,72.0,48.89870740462255,0.24629195078892346,1.3888888888888893,2/19/2007,0.175,,,
20070220,28842.0,119.0,50.88547343374513,0.24378692917280353,0.8403361344537811,2/20/2007,0.17600000000000002,,,
20070221,31950.0,112.0,53.069068016195665,0.24814511109840376,0.8928571428571427,2/21/2007,0.174,,,
20070222,26329.0,112.0,53.72792223215269,0.2529044462537886,0.8928571428571426,2/22/2007,0.19,,,
